Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,773804,-,-,-,44.85,-93.46,0,263,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.4
Year,Month,Day,Hour,Minute,GHI,Dew Point,Temperature,Wind Direction,Wind Speed,Pressure
2008,3,12,16,30,216,0.4,5.1000000000000005,148,4.800000000000001,976
2008,3,12,17,30,271,0.6000000000000001,5.800000000000001,150,5.2,975
2008,3,12,18,30,265,0.6000000000000001,6,146,5.2,974
2008,3,12,19,30,260,0.7000000000000001,6,145,5,973
2008,3,12,20,30,265,0.9,6.1000000000000005,152,4.800000000000001,973
2008,3,12,21,30,196,1.1,5.9,156,4.3,972
2008,3,12,22,30,71,1.6,4.4,152,3.3000000000000003,972
2008,3,12,23,30,12,1.7000000000000002,3.3000000000000003,149,2.7,971
2008,3,13,0,30,0,1.8,1.8,154,1.9000000000000001,971
2008,3,13,1,30,0,1.3,1.3,173,1.4000000000000001,971
2008,3,13,2,30,0,0.7000000000000001,0.7000000000000001,210,1.1,971
2008,3,13,3,30,0,0.2,0.2,248,1.3,971
2008,3,13,4,30,0,-0.1,-0.1,274,1.8,971
2008,3,13,5,30,0,0.1,0.1,284,2.8000000000000003,971
2008,3,13,6,30,0,0.2,0.2,284,3.6,971
2008,3,13,7,30,0,-0.2,-0.1,283,3.9000000000000004,972
2008,3,13,8,30,0,-0.7000000000000001,-0.4,282,3.9000000000000004,972
2008,3,13,9,30,0,-1.1,-0.8,280,3.7,972
2008,3,13,10,30,0,-1.6,-1.2000000000000002,274,3.6,972
2008,3,13,11,30,0,-1.9000000000000001,-1.5,267,3.7,972
2008,3,13,12,30,0,-2,-0.7000000000000001,263,4.1000000000000005,973
2008,3,13,13,30,146,-1.4000000000000001,1.2000000000000002,259,4.4,973
2008,3,13,14,30,337,-0.30000000000000004,4.1000000000000005,262,4.7,973
2008,3,13,15,30,511,0.5,7.1000000000000005,275,5.2,973
2008,3,13,16,30,647,0.2,9.200000000000001,280,5.800000000000001,973
2008,3,13,17,30,730,-0.2,10.3,280,6.1000000000000005,973
2008,3,13,18,30,754,-0.30000000000000004,10.8,279,6.2,973
2008,3,13,19,30,717,-0.4,11,280,6.1000000000000005,973
2008,3,13,20,30,621,-0.8,11,282,5.6000000000000005,972
2008,3,13,21,30,476,-1,10.200000000000001,283,4.3,972
2008,3,13,22,30,296,-0.1,7.1000000000000005,285,2.6,973
2008,3,13,23,30,96,-0.6000000000000001,4.800000000000001,286,1.9000000000000001,973
2008,3,14,0,30,0,-2.1,1.7000000000000002,296,1.8,973
2008,3,14,1,30,0,-2,1.5,305,1.8,973
2008,3,14,2,30,0,-1.7000000000000002,1.5,311,1.8,974
2008,3,14,3,30,0,-1.5,1.3,315,1.9000000000000001,974
2008,3,14,4,30,0,-1.6,0.7000000000000001,318,2,974
2008,3,14,5,30,0,-2.2,-0.30000000000000004,318,2.2,974
2008,3,14,6,30,0,-3,-1.4000000000000001,315,2.2,975
2008,3,14,7,30,0,-3.9000000000000004,-2.4000000000000004,308,2,975
2008,3,14,8,30,0,-4.7,-2.9000000000000004,304,2.1,975
2008,3,14,9,30,0,-5.2,-3.1,304,2.4000000000000004,975
2008,3,14,10,30,0,-5.4,-3.2,303,2.6,976
2008,3,14,11,30,0,-5.4,-3.3000000000000003,302,2.9000000000000004,976
2008,3,14,12,30,0,-5.300000000000001,-2.4000000000000004,302,3.5,976
2008,3,14,13,30,55,-4.7,-0.2,311,4.4,976
2008,3,14,14,30,60,-4.4,1.9000000000000001,322,5,977
2008,3,14,15,30,338,-4.5,3.3000000000000003,326,5,977
2008,3,14,16,30,512,-4.5,4.5,326,5,977
2008,3,14,17,30,749,-4.6000000000000005,5.5,325,5.1000000000000005,977
2008,3,14,18,30,773,-4.800000000000001,6.1000000000000005,326,5.300000000000001,977
2008,3,14,19,30,735,-5,6.300000000000001,330,5.4,977
2008,3,14,20,30,638,-5.300000000000001,6,335,5.5,977
2008,3,14,21,30,490,-5.5,5.2,339,5.4,977
2008,3,14,22,30,306,-5.6000000000000005,3.5,342,4.5,978
2008,3,14,23,30,113,-5.300000000000001,2.3000000000000003,344,3.8000000000000003,978
2008,3,15,0,30,0,-5.4,-1.5,345,2.6,979
2008,3,15,1,30,0,-5.6000000000000005,-2.3000000000000003,342,2.6,980
2008,3,15,2,30,0,-5.7,-2.8000000000000003,338,2.7,981
2008,3,15,3,30,0,-5.800000000000001,-3.2,336,3.1,981
2008,3,15,4,30,0,-5.9,-3.7,337,3.3000000000000003,982
2008,3,15,5,30,0,-6.1000000000000005,-4,337,3.3000000000000003,982
2008,3,15,6,30,0,-6.2,-4.1000000000000005,336,3.3000000000000003,982
2008,3,15,7,30,0,-6.2,-4.2,335,3.4000000000000004,983
2008,3,15,8,30,0,-6.2,-4.2,336,3.3000000000000003,983
2008,3,15,9,30,0,-6.2,-4.3,341,3.1,983
2008,3,15,10,30,0,-6.2,-4.4,346,2.9000000000000004,984
2008,3,15,11,30,0,-6.2,-4.4,353,2.8000000000000003,984
2008,3,15,12,30,0,-6.300000000000001,-3.8000000000000003,189,3.3000000000000003,984
2008,3,15,13,30,161,-7.1000000000000005,-2.5,24,3.7,985
2008,3,15,14,30,356,-7.5,-1.3,26,3.6,985
2008,3,15,15,30,532,-7.6000000000000005,-0.4,22,3.3000000000000003,986
2008,3,15,16,30,669,-7.5,0.5,17,3.1,986
2008,3,15,17,30,580,-7.4,1.3,12,3.1,986
2008,3,15,18,30,452,-7.5,2,9,3.2,986
2008,3,15,19,30,434,-7.5,2.3000000000000003,6,3.3000000000000003,986
2008,3,15,20,30,260,-7.7,2.3000000000000003,4,3.4000000000000004,986
2008,3,15,21,30,226,-7.9,1.8,4,3.4000000000000004,986
2008,3,15,22,30,119,-8.1,0.5,8,2.8000000000000003,986
2008,3,15,23,30,74,-7.2,-0.4,11,2.3000000000000003,987
2008,3,16,0,30,0,-7.6000000000000005,-3.8000000000000003,27,1.6,988
2008,3,16,1,30,0,-7.7,-4.1000000000000005,36,1.5,989
2008,3,16,2,30,0,-7.5,-4.2,45,1.3,989
2008,3,16,3,30,0,-7.1000000000000005,-4.1000000000000005,53,1.2000000000000002,990
2008,3,16,4,30,0,-6.800000000000001,-4,63,1.1,991
2008,3,16,5,30,0,-6.5,-3.9000000000000004,73,1.2000000000000002,991
2008,3,16,6,30,0,-6.4,-4,81,1.4000000000000001,992
2008,3,16,7,30,0,-6.6000000000000005,-4.3,85,1.5,992
2008,3,16,8,30,0,-6.800000000000001,-4.6000000000000005,87,1.7000000000000002,992
2008,3,16,9,30,0,-7.1000000000000005,-5,88,1.8,993
2008,3,16,10,30,0,-7.300000000000001,-5.2,89,1.8,993
2008,3,16,11,30,0,-7.4,-5.300000000000001,92,2,994
2008,3,16,12,30,0,-7.5,-4.3,105,2.3000000000000003,995
2008,3,16,13,30,169,-7.5,-2.3000000000000003,128,2.4000000000000004,996
2008,3,16,14,30,194,-7.4,-0.1,138,1.9000000000000001,996
2008,3,16,15,30,540,-6.9,1.5,129,1.7000000000000002,996
2008,3,16,16,30,678,-6.4,2.7,126,2,996
2008,3,16,17,30,623,-5.9,3.7,131,2.5,996
2008,3,16,18,30,642,-5.7,4.5,138,3,995
2008,3,16,19,30,614,-5.5,4.800000000000001,146,3.3000000000000003,995
2008,3,16,20,30,483,-5.300000000000001,4.7,151,3.4000000000000004,995
2008,3,16,21,30,219,-5.300000000000001,4,152,3.3000000000000003,995
2008,3,16,22,30,92,-5.1000000000000005,2.4000000000000004,148,2.5,995
2008,3,16,23,30,21,-4.1000000000000005,1.3,145,1.8,995
2008,3,17,0,30,0,-4.6000000000000005,-1,140,2.1,996
2008,3,17,1,30,0,-4.4,-1,143,2.7,996
2008,3,17,2,30,0,-4.2,-1,147,3.2,996
2008,3,17,3,30,0,-3.9000000000000004,-1,147,3.2,996
2008,3,17,4,30,0,-3.6,-1.2000000000000002,145,3.1,996
2008,3,17,5,30,0,-3.5,-1.3,143,3.2,996
2008,3,17,6,30,0,-3.3000000000000003,-1.4000000000000001,144,3.4000000000000004,996
2008,3,17,7,30,0,-3.2,-1.4000000000000001,145,3.5,996
2008,3,17,8,30,0,-3.2,-1.3,148,3.6,996
2008,3,17,9,30,0,-3.2,-1.3,151,3.7,995
2008,3,17,10,30,0,-3.1,-1.2000000000000002,152,3.7,995
2008,3,17,11,30,0,-2.8000000000000003,-1.2000000000000002,148,3.8000000000000003,995
2008,3,17,12,30,2,-2.7,-0.9,148,4.2,994
2008,3,17,13,30,11,-2.5,-0.1,150,4.7,993
2008,3,17,14,30,53,-2.4000000000000004,1,157,4.9,992
2008,3,17,15,30,57,-2.2,1.7000000000000002,166,5,993
2008,3,17,16,30,73,-2.1,2.1,166,5.4,992
2008,3,17,17,30,134,-1.9000000000000001,2.6,161,5.1000000000000005,991
2008,3,17,18,30,197,-1.5,3.7,156,4.7,989
2008,3,17,19,30,217,-0.8,5,151,4.7,988
2008,3,17,20,30,272,0,5.800000000000001,151,4.9,986
2008,3,17,21,30,99,0.7000000000000001,5.6000000000000005,149,4.5,986
2008,3,17,22,30,47,1.3,4.2,141,3.3000000000000003,985
2008,3,17,23,30,6,1.6,3.3000000000000003,135,2.7,985
2008,3,18,0,30,0,1.5,1.5,130,2.9000000000000004,985
2008,3,18,1,30,0,0.9,0.9,127,3.3000000000000003,985
2008,3,18,2,30,0,0.30000000000000004,0.5,125,3.4000000000000004,984
2008,3,18,3,30,0,-0.1,0.30000000000000004,127,3.2,984
2008,3,18,4,30,0,-0.30000000000000004,0.1,130,3.1,983
2008,3,18,5,30,0,-0.4,0,133,2.8000000000000003,982
2008,3,18,6,30,0,-0.6000000000000001,-0.30000000000000004,137,2.5,981
2008,3,18,7,30,0,-0.7000000000000001,-0.5,141,2.2,981
2008,3,18,8,30,0,-0.9,-0.7000000000000001,151,1.8,980
2008,3,18,9,30,0,-0.9,-0.8,175,1.3,980
2008,3,18,10,30,0,-1.1,-1,216,0.9,980
2008,3,18,11,30,0,-1.2000000000000002,-1,271,0.7000000000000001,979
2008,3,18,12,30,4,-1.2000000000000002,-0.4,308,1,980
2008,3,18,13,30,78,-0.6000000000000001,1,324,1.7000000000000002,980
2008,3,18,14,30,344,0,2.4000000000000004,337,2.2,980
2008,3,18,15,30,182,0.2,3.5,328,2.4000000000000004,980
2008,3,18,16,30,426,0.30000000000000004,4.5,311,2.7,980
2008,3,18,17,30,423,0.4,5.5,305,3.3000000000000003,980
2008,3,18,18,30,447,0.6000000000000001,6.7,307,4,980
2008,3,18,19,30,177,0.9,7.7,313,4.3,980
2008,3,18,20,30,170,0.8,8.1,318,4.4,980
2008,3,18,21,30,173,0.6000000000000001,7.800000000000001,321,4.1000000000000005,980
2008,3,18,22,30,87,0.6000000000000001,6.1000000000000005,325,3,981
2008,3,18,23,30,25,1.1,4.9,327,2.1,981
2008,3,19,0,30,0,-0.5,0.4,331,1.6,982
2008,3,19,1,30,0,-1.3,-0.9,333,1.7000000000000002,982
2008,3,19,2,30,0,-2.2,-2.2,335,1.7000000000000002,982
2008,3,19,3,30,0,-3,-3,335,1.5,983
2008,3,19,4,30,0,-3.7,-3.5,334,1.5,984
2008,3,19,5,30,0,-4.6000000000000005,-3.7,334,1.6,984
2008,3,19,6,30,0,-5.4,-3.5,338,1.8,984
2008,3,19,7,30,0,-5.6000000000000005,-3.6,338,1.8,983
2008,3,19,8,30,0,-6,-4,337,1.8,983
2008,3,19,9,30,0,-6,-4.1000000000000005,335,1.9000000000000001,983
2008,3,19,10,30,0,-5.9,-4.2,334,1.9000000000000001,983
2008,3,19,11,30,0,-5.800000000000001,-4,330,1.9000000000000001,984
2008,3,19,12,30,20,-5.6000000000000005,-2.4000000000000004,328,2.4000000000000004,984
2008,3,19,13,30,184,-4.6000000000000005,0.4,326,2.7,985
2008,3,19,14,30,379,-3.3000000000000003,3.6,335,2.9000000000000004,985
2008,3,19,15,30,554,-3.6,6,343,3.5,984
2008,3,19,16,30,686,-3.3000000000000003,7.5,341,3.9000000000000004,984
2008,3,19,17,30,768,-2.9000000000000004,8.5,339,4.2,984
2008,3,19,18,30,790,-2.6,9.1,340,4.4,984
2008,3,19,19,30,750,-2.5,9.200000000000001,343,4.4,984
2008,3,19,20,30,651,-2.6,9,345,4.2,984
2008,3,19,21,30,505,-2.6,8.4,345,3.7,984
2008,3,19,22,30,323,-2.4000000000000004,6.6000000000000005,346,2.4000000000000004,984
2008,3,19,23,30,130,-0.5,5.1000000000000005,348,1.5,985
2008,3,20,0,30,0,-2.9000000000000004,1.2000000000000002,182,1.4000000000000001,985
2008,3,20,1,30,0,-3.9000000000000004,0.1,9,1.5,986
2008,3,20,2,30,0,-4.800000000000001,-0.8,15,1.7000000000000002,986
2008,3,20,3,30,0,-5.4,-1.5,20,2,987
2008,3,20,4,30,0,-5.9,-2.2,25,2.2,987
2008,3,20,5,30,0,-6.300000000000001,-2.9000000000000004,33,2.3000000000000003,987
2008,3,20,6,30,0,-6.5,-3.4000000000000004,41,2.4000000000000004,988
2008,3,20,7,30,0,-6.7,-3.9000000000000004,48,2.3000000000000003,988
2008,3,20,8,30,0,-6.800000000000001,-4.2,54,2.2,988
2008,3,20,9,30,0,-6.800000000000001,-4.5,59,2.2,989
2008,3,20,10,30,0,-6.800000000000001,-4.6000000000000005,64,2.2,989
2008,3,20,11,30,0,-6.800000000000001,-4.5,69,2.5,990
2008,3,20,12,30,22,-6.6000000000000005,-3.2,75,3,991
2008,3,20,13,30,190,-6.6000000000000005,-0.9,84,3.5,991
2008,3,20,14,30,387,-7.300000000000001,1.3,88,3.6,992
2008,3,20,15,30,564,-7.2,2.9000000000000004,88,3.5,992
2008,3,20,16,30,696,-6.7,4.2,95,3.3000000000000003,991
2008,3,20,17,30,676,-6.4,4.800000000000001,104,3.2,991
2008,3,20,18,30,696,-6.1000000000000005,5,109,3,991
2008,3,20,19,30,621,-5.800000000000001,4.7,108,2.9000000000000004,991
2008,3,20,20,30,441,-5.4,4.4,101,2.9000000000000004,991
2008,3,20,21,30,300,-5,3.7,95,2.8000000000000003,990
2008,3,20,22,30,183,-4,2.4000000000000004,92,2.4000000000000004,990
2008,3,20,23,30,55,-3.5,1.7000000000000002,92,2.2,990
2008,3,21,0,30,0,-3.7,0.6000000000000001,94,2.7,990
2008,3,21,1,30,0,-3.7,0.30000000000000004,96,2.9000000000000004,991
2008,3,21,2,30,0,-3.5,0.2,97,3.2,991
2008,3,21,3,30,0,-3.3000000000000003,0,98,3.6,991
2008,3,21,4,30,0,-3,-0.2,98,3.9000000000000004,990
2008,3,21,5,30,0,-2.7,-0.30000000000000004,96,4.2,989
2008,3,21,6,30,0,-2.5,-0.4,94,4.5,989
2008,3,21,7,30,0,-2.5,-0.5,94,4.5,988
2008,3,21,8,30,0,-2.5,-0.6000000000000001,89,4.5,987
2008,3,21,9,30,0,-2.5,-0.7000000000000001,81,4.6000000000000005,987
2008,3,21,10,30,0,-2.5,-0.9,75,4.7,986
2008,3,21,11,30,0,-2.5,-1,73,4.800000000000001,986
2008,3,21,12,30,9,-2.5,-0.9,75,5,987
2008,3,21,13,30,35,-2.6,-0.6000000000000001,84,5.7,987
2008,3,21,14,30,41,-2.8000000000000003,-0.2,94,6.300000000000001,987
2008,3,21,15,30,23,-2.9000000000000004,0.4,99,6.2,987
2008,3,21,16,30,146,-2.8000000000000003,0.8,100,5.7,988
2008,3,21,17,30,199,-2.7,1.1,97,5.2,988
2008,3,21,18,30,95,-2.7,1.3,90,4.9,988
2008,3,21,19,30,339,-2.7,1.2000000000000002,84,4.7,988
2008,3,21,20,30,108,-2.7,1,82,4.6000000000000005,988
2008,3,21,21,30,116,-2.8000000000000003,0.5,84,4.2,989
2008,3,21,22,30,140,-2.9000000000000004,-0.2,84,3.5,990
2008,3,21,23,30,33,-3,-0.6000000000000001,84,2.9000000000000004,990
2008,3,22,0,30,0,-3.5,-2.1,77,1.7000000000000002,991
2008,3,22,1,30,0,-4,-2.7,76,1.6,992
2008,3,22,2,30,0,-4.5,-3.2,76,1.5,992
2008,3,22,3,30,0,-4.800000000000001,-3.5,74,1.4000000000000001,992
2008,3,22,4,30,0,-5.1000000000000005,-3.8000000000000003,71,1.4000000000000001,992
2008,3,22,5,30,0,-5.300000000000001,-3.9000000000000004,65,1.4000000000000001,992
2008,3,22,6,30,0,-5.4,-3.8000000000000003,56,1.3,993
2008,3,22,7,30,0,-5.300000000000001,-3.7,43,1.4000000000000001,993
2008,3,22,8,30,0,-5.2,-3.7,30,1.4000000000000001,993
2008,3,22,9,30,0,-5,-3.6,23,1.4000000000000001,994
2008,3,22,10,30,0,-4.9,-3.6,21,1.3,994
2008,3,22,11,30,0,-4.800000000000001,-3.5,23,1.3,995
2008,3,22,12,30,11,-4.7,-2.9000000000000004,27,1.3,995
2008,3,22,13,30,192,-4.5,-1.8,29,1.4000000000000001,995
2008,3,22,14,30,386,-4.3,-0.9,24,1.6,995
2008,3,22,15,30,147,-4.2,-0.4,17,1.8,996
2008,3,22,16,30,213,-4,-0.1,11,2,996
2008,3,22,17,30,295,-3.9000000000000004,0.1,8,2.3000000000000003,996
2008,3,22,18,30,509,-3.8000000000000003,0.30000000000000004,5,2.5,996
2008,3,22,19,30,520,-3.6,0.5,3,2.7,996
2008,3,22,20,30,337,-3.6,0.5,181,2.7,996
2008,3,22,21,30,189,-3.5,0.4,356,2.6,996
2008,3,22,22,30,76,-3.4000000000000004,0,349,2,996
2008,3,22,23,30,8,-3.4000000000000004,-0.4,345,1.6,996
2008,3,23,0,30,0,-4.5,-2.6,324,1.2000000000000002,997
2008,3,23,1,30,0,-5.1000000000000005,-2.8000000000000003,316,1.5,997
2008,3,23,2,30,0,-5,-2.7,312,1.9000000000000001,997
2008,3,23,3,30,0,-4.7,-2.5,312,2.4000000000000004,997
2008,3,23,4,30,0,-4.4,-2.4000000000000004,316,2.9000000000000004,996
2008,3,23,5,30,0,-4.1000000000000005,-2.3000000000000003,321,3.3000000000000003,996
2008,3,23,6,30,0,-3.8000000000000003,-2.4000000000000004,322,3.4000000000000004,996
2008,3,23,7,30,0,-3.8000000000000003,-2.6,322,3.5,996
2008,3,23,8,30,0,-3.9000000000000004,-2.7,325,3.5,995
2008,3,23,9,30,0,-3.9000000000000004,-2.9000000000000004,330,3.5,995
2008,3,23,10,30,0,-4,-2.9000000000000004,337,3.6,995
2008,3,23,11,30,0,-4.1000000000000005,-2.9000000000000004,344,4,996
2008,3,23,12,30,8,-4.3,-2.7,350,4.6000000000000005,996
2008,3,23,13,30,107,-4.7,-2.4000000000000004,356,5.2,997
2008,3,23,14,30,265,-5.5,-1.8,358,5.4,997
2008,3,23,15,30,261,-5.7,-0.8,357,5.300000000000001,997
2008,3,23,16,30,289,-5.5,0.2,353,5,998
2008,3,23,17,30,280,-5.5,0.7000000000000001,350,4.7,998
2008,3,23,18,30,154,-5.7,1,349,4.4,997
2008,3,23,19,30,227,-6,1.2000000000000002,349,4,997
2008,3,23,20,30,223,-6.2,1.2000000000000002,350,3.6,997
2008,3,23,21,30,169,-6.300000000000001,1.1,350,3.2,997
2008,3,23,22,30,112,-6.5,0.30000000000000004,348,2.4000000000000004,997
2008,3,23,23,30,58,-6.2,-0.4,346,1.8,997
2008,3,24,0,30,0,-7.800000000000001,-4.2,331,1.2000000000000002,997
2008,3,24,1,30,0,-9.200000000000001,-5.1000000000000005,319,1.2000000000000002,997
2008,3,24,2,30,0,-9.700000000000001,-5.7,307,1.2000000000000002,997
2008,3,24,3,30,0,-9.8,-6.2,295,1.2000000000000002,997
2008,3,24,4,30,0,-10,-6.6000000000000005,284,1.2000000000000002,996
2008,3,24,5,30,0,-10.100000000000001,-7,276,1.3,996
2008,3,24,6,30,0,-10.3,-7.4,269,1.4000000000000001,996
2008,3,24,7,30,0,-10.4,-7.6000000000000005,258,1.5,996
2008,3,24,8,30,0,-10.5,-7.800000000000001,241,1.5,995
2008,3,24,9,30,0,-10.5,-8.1,224,1.8,994
2008,3,24,10,30,0,-10.700000000000001,-8.6,212,2.2,994
2008,3,24,11,30,0,-10.700000000000001,-8.9,203,2.5,993
2008,3,24,12,30,17,-10.600000000000001,-7.6000000000000005,195,3,993
2008,3,24,13,30,219,-9.200000000000001,-4.3,194,4.2,992
2008,3,24,14,30,415,-7.9,-1.5,193,5.5,991
2008,3,24,15,30,592,-7.1000000000000005,0.4,189,6.1000000000000005,990
2008,3,24,16,30,512,-6.4,1.8,186,6.5,989
2008,3,24,17,30,456,-6.1000000000000005,2.7,184,6.800000000000001,988
2008,3,24,18,30,617,-6,3.3000000000000003,182,7,986
2008,3,24,19,30,618,-5.7,3.6,181,7.1000000000000005,984
2008,3,24,20,30,545,-5.2,3.5,178,7,983
2008,3,24,21,30,253,-4.5,3.2,176,6.800000000000001,981
2008,3,24,22,30,184,-3.6,2.9000000000000004,178,6.5,980
2008,3,24,23,30,73,-2.7,2.6,180,6.300000000000001,979
2008,3,25,0,30,0,-1.9000000000000001,2.1,185,6.2,978
2008,3,25,1,30,0,-1.2000000000000002,2.1,188,5.9,977
2008,3,25,2,30,0,-0.6000000000000001,1.9000000000000001,190,5.300000000000001,975
2008,3,25,3,30,0,-0.2,1.8,193,4.6000000000000005,974
2008,3,25,4,30,0,0.2,1.7000000000000002,199,4.6000000000000005,974
2008,3,25,5,30,0,0.7000000000000001,1.7000000000000002,209,4.5,973
2008,3,25,6,30,0,1.2000000000000002,1.8,221,4.4,973
2008,3,25,7,30,0,1.6,1.9000000000000001,233,4.2,972
2008,3,25,8,30,0,1.5,1.6,251,4,971
2008,3,25,9,30,0,1,1.1,267,3.9000000000000004,971
2008,3,25,10,30,0,-0.6000000000000001,0.30000000000000004,275,4.1000000000000005,971
2008,3,25,11,30,0,-3.2,-0.30000000000000004,279,4.6000000000000005,971
2008,3,25,12,30,37,-4.6000000000000005,0.4,280,5.1000000000000005,972
2008,3,25,13,30,213,-3.6,2.3000000000000003,285,5.800000000000001,973
2008,3,25,14,30,410,-1.9000000000000001,4.4,296,6.7,974
2008,3,25,15,30,259,-0.8,5.6000000000000005,302,7.5,975
2008,3,25,16,30,397,-0.9,6.1000000000000005,304,7.9,976
2008,3,25,17,30,331,-1.4000000000000001,6.1000000000000005,308,7.9,977
2008,3,25,18,30,439,-1.7000000000000002,6.1000000000000005,316,7.6000000000000005,978
2008,3,25,19,30,153,-2,6.1000000000000005,324,7,979
2008,3,25,20,30,285,-2.6,6.2,330,6.300000000000001,980
2008,3,25,21,30,212,-3.5,6,331,5.6000000000000005,981
2008,3,25,22,30,191,-4.1000000000000005,4.6000000000000005,328,4.1000000000000005,982
2008,3,25,23,30,156,-3.5,3.5,326,3.1,982
2008,3,26,0,30,0,-4.800000000000001,-1.4000000000000001,316,2,984
2008,3,26,1,30,0,-5.4,-2.2,309,2,985
2008,3,26,2,30,0,-5.6000000000000005,-2.7,303,1.9000000000000001,986
2008,3,26,3,30,0,-5.9,-3.2,299,1.7000000000000002,986
2008,3,26,4,30,0,-6.2,-3.6,291,1.5,986
2008,3,26,5,30,0,-6.5,-3.8000000000000003,278,1.4000000000000001,986
2008,3,26,6,30,0,-6.6000000000000005,-3.8000000000000003,263,1.4000000000000001,986
2008,3,26,7,30,0,-6.5,-3.6,253,1.8,986
2008,3,26,8,30,0,-6.300000000000001,-3.4000000000000004,248,2.3000000000000003,986
2008,3,26,9,30,0,-6,-3.5,245,2.7,986
2008,3,26,10,30,0,-5.6000000000000005,-3.7,242,2.9000000000000004,986
2008,3,26,11,30,0,-5.2,-3.6,242,3.3000000000000003,987
2008,3,26,12,30,43,-4.800000000000001,-2.3000000000000003,245,3.8000000000000003,987
2008,3,26,13,30,223,-3.9000000000000004,0.4,261,4.3,987
2008,3,26,14,30,420,-3.1,3.4000000000000004,286,4.800000000000001,987
2008,3,26,15,30,600,-2.6,5.7,300,5.2,987
2008,3,26,16,30,736,-2.9000000000000004,7,305,5.5,987
2008,3,26,17,30,816,-3.6,7.7,310,5.6000000000000005,987
2008,3,26,18,30,837,-4.4,8,315,5.5,987
2008,3,26,19,30,686,-5.2,8,319,5.300000000000001,987
2008,3,26,20,30,594,-6,7.6000000000000005,324,5,987
2008,3,26,21,30,444,-6.5,6.800000000000001,330,4.6000000000000005,987
2008,3,26,22,30,306,-6.7,5,339,3.4000000000000004,986
2008,3,26,23,30,77,-5.1000000000000005,3.8000000000000003,344,2.5,986
2008,3,27,0,30,0,-4.800000000000001,0.30000000000000004,180,1.9000000000000001,987
2008,3,27,1,30,0,-5.2,-0.4,8,1.9000000000000001,987
2008,3,27,2,30,0,-5.4,-0.9,11,1.8,988
2008,3,27,3,30,0,-5.4,-1.3,19,1.6,988
2008,3,27,4,30,0,-5.4,-1.5,29,1.7000000000000002,987
2008,3,27,5,30,0,-5.6000000000000005,-1.6,35,1.9000000000000001,987
2008,3,27,6,30,0,-5.9,-1.9000000000000001,36,1.9000000000000001,987
2008,3,27,7,30,0,-5.9,-2.1,34,2,986
2008,3,27,8,30,0,-6.2,-2.2,32,2.1,986
2008,3,27,9,30,0,-6.1000000000000005,-2.3000000000000003,37,2.2,986
2008,3,27,10,30,0,-6.300000000000001,-2.4000000000000004,41,2.3000000000000003,986
2008,3,27,11,30,0,-6.1000000000000005,-2.5,37,2.5,986
2008,3,27,12,30,16,-6,-2.2,40,2.9000000000000004,986
2008,3,27,13,30,148,-5.9,-1.3,52,3.1,986
2008,3,27,14,30,299,-6.800000000000001,-0.2,60,3.4000000000000004,987
2008,3,27,15,30,492,-7.9,0.9,56,3.6,987
2008,3,27,16,30,577,-8.1,1.9000000000000001,51,3.6,987
2008,3,27,17,30,663,-8,3,49,3.6,987
2008,3,27,18,30,727,-7.800000000000001,4.1000000000000005,46,3.6,987
2008,3,27,19,30,670,-7.6000000000000005,5,42,3.8000000000000003,986
2008,3,27,20,30,595,-7.800000000000001,5.2,35,3.9000000000000004,986
2008,3,27,21,30,550,-8,4.9,29,3.9000000000000004,986
2008,3,27,22,30,367,-8.3,3.7,25,3.3000000000000003,986
2008,3,27,23,30,165,-7.2,2.8000000000000003,23,2.7,987
2008,3,28,0,30,0,-7.1000000000000005,-2.4000000000000004,24,1.7000000000000002,988
2008,3,28,1,30,0,-8.1,-3.5,27,1.7000000000000002,988
2008,3,28,2,30,0,-8.4,-4,30,1.7000000000000002,989
2008,3,28,3,30,0,-8.5,-4.4,33,1.5,989
2008,3,28,4,30,0,-8.5,-4.6000000000000005,37,1.3,990
2008,3,28,5,30,0,-8.5,-4.7,38,1.1,990
2008,3,28,6,30,0,-8.6,-4.6000000000000005,35,1.1,990
2008,3,28,7,30,0,-8.6,-4.6000000000000005,29,1,990
2008,3,28,8,30,0,-8.6,-4.6000000000000005,25,1,990
